id,crime_type,latitude,longitude,timestamp,age_victim
414,Molestation,19.295382,73.107229,2024-07-12 11:56:00,43
415,Molestation,19.130678,72.869609,2024-11-08 19:34:00,37
416,Rape,19.305976,73.116437,2024-08-15 00:23:00,44
417,Molestation,19.182413,72.885387,2024-06-03 22:22:00,42
418,Sexual Harassment,19.286016,73.101888,2024-03-31 01:47:00,58
419,Assault,19.217304,72.891777,2024-10-20 05:34:00,33
420,Assault,19.203813,72.912478,2024-03-07 09:09:00,49
421,Molestation,19.039707,73.132319,2024-02-17 03:34:00,54
422,Domestic Violence,19.256288,72.90308,2024-03-21 20:49:00,41
423,Stalking,19.052973,73.02499,2024-07-01 18:02:00,53
424,Molestation,19.307865,72.877385,2024-04-03 23:29:00,30
425,Human Trafficking,19.315757,73.113598,2024-12-01 23:03:00,51
426,Human Trafficking,19.210497,72.892793,2024-12-04 04:29:00,41
427,Dowry Harassment,19.287327,73.088625,2024-08-12 06:01:00,49
428,Dowry Harassment,19.189539,72.916053,2024-01-07 00:51:00,22
429,Domestic Violence,19.305846,73.118687,2024-06-26 22:11:00,58
430,Rape,19.110522,73.163321,2024-05-08 05:42:00,36
431,Domestic Violence,19.207278,72.882895,2024-03-18 00:11:00,22
432,Stalking,19.083889,73.001567,2024-07-24 21:40:00,28
433,Stalking,19.296175,73.11591,2024-01-19 05:53:00,49
434,Stalking,19.202443,72.909278,2024-11-12 23:40:00,22
435,Dowry Harassment,19.216644,72.894938,2024-08-26 03:27:00,41
436,Acid Attack,19.206195,72.898447,2024-11-13 03:50:00,36
437,Stalking,19.182528,72.895125,2024-11-25 00:14:00,51
438,Dowry Harassment,19.300283,73.081338,2024-08-21 21:02:00,29
439,Assault,19.206427,72.900078,2024-06-16 02:38:00,54
440,Stalking,19.213017,72.916054,2024-11-03 12:53:00,37
441,Assault,19.29489,73.089668,2024-03-21 00:01:00,22
442,Stalking,19.229058,73.177541,2024-04-06 17:52:00,56
443,Kidnapping,19.219243,72.89555,2024-10-27 20:45:00,28
444,Assault,19.205631,72.916621,2024-07-17 20:08:00,23
445,Domestic Violence,19.21052,72.915368,2024-08-06 02:16:00,33
446,Assault,19.301856,73.11352,2024-02-25 01:53:00,29
447,Dowry Harassment,19.218887,72.882662,2024-12-04 22:03:00,50
448,Sexual Harassment,19.314619,73.108379,2024-08-13 00:10:00,30
449,Stalking,19.29814,73.080652,2024-10-23 05:14:00,58
450,Molestation,19.326801,73.091298,2024-02-02 04:00:00,60
451,Sexual Harassment,19.36158,72.980466,2024-11-18 03:20:00,41
452,Dowry Harassment,19.190231,72.881902,2024-12-01 19:18:00,34
453,Dowry Harassment,19.111397,73.093493,2024-11-10 21:46:00,27
454,Human Trafficking,19.213555,72.912933,2024-12-19 07:26:00,38
455,Sexual Harassment,19.199157,72.895179,2024-08-09 22:18:00,28
456,Molestation,19.306695,73.08032,2024-09-27 20:43:00,31
457,Domestic Violence,19.091298,73.07525,2024-12-04 20:22:00,55
458,Stalking,19.205589,72.896014,2024-05-07 00:01:00,39
459,Domestic Violence,19.183406,72.900059,2024-10-12 02:47:00,56
460,Rape,19.226846,72.911928,2024-09-02 04:52:00,59
461,Human Trafficking,19.316329,73.116205,2024-04-17 03:44:00,18
462,Assault,19.193492,72.896925,2024-05-26 02:24:00,41
463,Acid Attack,19.311418,73.107959,2024-11-16 13:18:00,50
464,Human Trafficking,19.186381,72.910447,2024-03-29 07:46:00,48
465,Molestation,19.301918,73.110251,2024-09-16 15:57:00,55
466,Stalking,19.038788,73.082454,2024-11-16 03:23:00,50
467,Molestation,19.2838,73.091709,2024-06-06 22:26:00,27
468,Kidnapping,19.135175,73.165024,2024-07-25 21:15:00,32
469,Domestic Violence,19.201948,72.887059,2024-07-18 05:06:00,30
470,Dowry Harassment,19.25536,72.841112,2024-07-12 23:01:00,47
471,Stalking,19.188675,72.919653,2024-05-17 21:15:00,25
472,Rape,19.200173,72.895348,2024-02-22 00:48:00,19
473,Assault,19.292565,73.097405,2024-02-22 22:09:00,25
474,Rape,19.195245,72.915621,2024-09-29 05:20:00,18
475,Rape,19.319889,73.09563,2024-11-01 22:55:00,60
476,Domestic Violence,19.19829,72.913059,2024-12-02 20:19:00,38
477,Stalking,19.188422,72.912548,2024-12-03 22:22:00,51
478,Sexual Harassment,19.200836,72.905254,2024-10-13 14:26:00,51
479,Acid Attack,19.182659,72.889857,2024-11-19 22:25:00,49
480,Sexual Harassment,19.299472,73.087112,2024-03-24 12:15:00,35
481,Acid Attack,19.292149,73.084319,2024-04-25 04:58:00,22
482,Rape,19.206644,72.885939,2024-07-05 23:15:00,45
483,Kidnapping,19.282779,73.083692,2024-05-24 02:41:00,34
484,Acid Attack,19.181995,73.26213,2024-12-13 11:29:00,27
485,Sexual Harassment,19.318153,73.087182,2024-05-10 09:10:00,45
486,Acid Attack,19.211299,72.914391,2024-04-29 00:48:00,39
487,Dowry Harassment,19.212331,72.888671,2024-02-06 03:03:00,34
488,Stalking,19.29519,73.102247,2024-11-03 14:01:00,60
489,Rape,19.281256,73.088331,2024-12-14 22:55:00,47
490,Assault,19.290375,73.103537,2024-01-14 19:56:00,25
491,Molestation,19.211608,72.881866,2024-02-16 17:23:00,46
492,Domestic Violence,19.185616,72.892563,2024-11-18 00:40:00,51
493,Assault,19.203263,72.902767,2024-05-21 05:09:00,19
494,Dowry Harassment,19.309436,73.088337,2024-10-02 02:36:00,33
495,Assault,19.298965,73.093987,2024-12-18 23:49:00,33
496,Assault,19.180866,72.893035,2024-09-13 21:51:00,30
497,Stalking,19.287613,73.08027,2024-10-24 02:23:00,41
498,Molestation,19.192029,72.898471,2024-02-21 00:24:00,58
499,Molestation,19.361618,72.895208,2024-09-18 15:24:00,37
500,Human Trafficking,19.280536,73.08491,2024-03-13 13:59:00,46
501,Domestic Violence,19.360387,73.235729,2024-09-29 20:01:00,47
502,Acid Attack,19.204501,72.913988,2024-05-21 05:03:00,29
503,Sexual Harassment,19.206519,72.890986,2024-08-15 22:15:00,24
504,Rape,19.313177,73.002009,2024-01-10 00:59:00,39
505,Kidnapping,19.03676,72.885669,2024-06-07 10:11:00,23
506,Dowry Harassment,19.310255,73.083745,2024-10-14 05:06:00,19
507,Sexual Harassment,19.195756,72.898089,2024-11-23 20:31:00,18
508,Molestation,19.302298,73.09772,2024-06-04 11:48:00,28
509,Rape,19.306955,73.114128,2024-10-04 01:26:00,39
510,Molestation,19.186687,72.90999,2024-01-02 10:47:00,55
511,Rape,19.282936,73.092834,2024-01-30 00:34:00,22
512,Human Trafficking,19.292092,73.101242,2024-06-07 20:21:00,47
513,Domestic Violence,19.180856,72.916874,2024-09-27 01:07:00,39
514,Domestic Violence,19.210445,72.914394,2024-03-10 16:11:00,53
515,Rape,19.308947,73.089231,2024-02-09 22:28:00,18
516,Kidnapping,19.26474,73.195204,2024-10-15 22:25:00,26
517,Dowry Harassment,19.214336,72.972794,2024-08-03 21:16:00,33
518,Acid Attack,19.215103,72.908404,2024-12-20 23:09:00,20
519,Kidnapping,19.175617,72.811406,2024-05-26 20:10:00,39
520,Acid Attack,19.18451,73.210697,2024-12-21 02:06:00,48
521,Rape,19.296965,73.090346,2024-03-29 09:06:00,30
522,Domestic Violence,19.290383,73.107384,2024-05-29 15:38:00,46
523,Rape,19.182427,72.880717,2024-01-23 23:28:00,23
524,Domestic Violence,19.217511,72.884049,2024-05-25 03:00:00,56
525,Rape,19.365721,73.24705,2024-10-14 04:01:00,39
526,Assault,19.29791,73.097579,2024-05-13 22:54:00,49
527,Sexual Harassment,19.197372,72.90959,2024-10-02 06:05:00,22
528,Molestation,19.30168,73.117672,2024-11-12 07:09:00,31
529,Kidnapping,19.294646,73.106285,2024-09-22 00:19:00,24
530,Human Trafficking,19.318304,73.081973,2024-07-15 05:05:00,43
531,Acid Attack,19.290075,73.097392,2024-10-09 04:52:00,54
532,Sexual Harassment,19.300216,73.117963,2024-03-01 03:37:00,38
533,Human Trafficking,19.332129,73.236786,2024-08-25 05:22:00,30
534,Kidnapping,19.348956,73.245238,2024-04-17 10:53:00,55
535,Assault,19.294707,72.992264,2024-07-20 01:11:00,38
536,Stalking,19.186581,72.882347,2024-11-15 05:18:00,50
537,Human Trafficking,19.281376,73.084231,2024-12-16 01:57:00,39
538,Molestation,19.180084,72.958887,2024-10-06 03:10:00,46
539,Molestation,19.251598,73.02355,2024-03-23 22:06:00,29
540,Assault,19.277208,73.0006,2024-02-22 05:55:00,28
541,Sexual Harassment,19.326572,73.121419,2024-02-15 23:30:00,54
542,Human Trafficking,19.311152,73.097169,2024-06-28 23:28:00,27
543,Acid Attack,19.343706,72.943081,2024-11-25 22:59:00,28
544,Dowry Harassment,19.052842,73.018319,2024-09-01 07:35:00,44
545,Human Trafficking,19.230863,73.295478,2024-11-18 00:42:00,31
546,Acid Attack,19.301089,73.102106,2024-09-30 12:42:00,32
547,Domestic Violence,19.293994,73.083826,2024-12-01 04:50:00,47
548,Domestic Violence,19.202846,72.915139,2024-03-05 02:33:00,41
549,Rape,19.164339,73.143138,2024-08-11 03:41:00,18
550,Stalking,19.083032,72.923327,2024-03-06 02:48:00,33
551,Molestation,19.308066,73.086094,2024-08-27 01:01:00,18
552,Domestic Violence,19.026443,73.075303,2024-05-08 03:59:00,41
553,Rape,19.284055,73.110952,2024-01-15 23:08:00,46
554,Assault,19.283552,73.084274,2024-05-01 11:41:00,21
555,Assault,19.201507,72.881083,2024-03-28 00:46:00,56
556,Human Trafficking,19.211841,72.919528,2024-03-16 01:55:00,25
557,Assault,19.203331,72.880005,2024-07-13 04:59:00,59
558,Molestation,19.115048,73.150677,2024-07-14 03:35:00,36
559,Molestation,19.347045,72.924446,2024-10-19 01:53:00,28
560,Assault,19.000141,72.869828,2024-11-23 05:31:00,20
561,Assault,19.291149,73.114854,2024-08-23 03:56:00,29
562,Acid Attack,19.299586,73.09762,2024-08-16 02:48:00,22
563,Sexual Harassment,19.285003,73.089633,2024-05-14 13:36:00,40
564,Kidnapping,19.307091,73.094664,2024-04-11 00:33:00,25
565,Assault,19.141375,73.073984,2024-11-10 23:08:00,59
566,Kidnapping,19.237372,73.076946,2024-02-07 00:23:00,48
567,Acid Attack,19.393906,73.205824,2024-05-26 00:27:00,46
568,Dowry Harassment,19.314171,72.964299,2024-09-25 21:26:00,23
569,Domestic Violence,19.302306,73.098509,2024-08-04 20:00:00,38
570,Kidnapping,19.318727,73.102965,2024-06-10 00:08:00,31
571,Human Trafficking,19.291297,73.115956,2024-04-01 13:56:00,57
572,Sexual Harassment,19.288536,73.105657,2024-01-21 04:14:00,54
573,Sexual Harassment,19.27674,72.952022,2024-06-22 03:55:00,23
574,Human Trafficking,19.311169,73.102735,2024-12-30 05:39:00,43
575,Rape,19.156815,73.186321,2024-07-20 03:01:00,39
576,Acid Attack,19.301717,73.105699,2024-09-29 05:55:00,49
577,Human Trafficking,19.18444,72.902602,2024-07-23 16:45:00,50
578,Molestation,19.195972,72.906236,2024-05-29 03:30:00,45
579,Domestic Violence,19.303768,73.100206,2024-05-26 02:10:00,35
580,Dowry Harassment,19.295251,73.090453,2024-04-25 21:05:00,40
581,Domestic Violence,19.299415,73.10572,2024-03-21 03:24:00,23
582,Acid Attack,19.314993,73.092852,2024-09-18 03:40:00,55
583,Human Trafficking,19.302277,73.09934,2024-06-06 03:36:00,32
584,Assault,19.211068,72.908155,2024-05-29 04:48:00,34
585,Human Trafficking,19.311847,73.081254,2024-09-12 04:42:00,57
586,Domestic Violence,19.107754,73.066979,2024-06-29 03:51:00,42
587,Molestation,19.312815,73.087834,2024-03-30 03:05:00,37
588,Sexual Harassment,19.196307,72.893267,2024-12-27 01:26:00,40
589,Human Trafficking,19.290117,73.119153,2024-02-22 03:01:00,50
590,Domestic Violence,19.282538,73.115098,2024-04-19 08:28:00,20
591,Human Trafficking,19.309624,73.096128,2024-04-12 05:35:00,48
592,Dowry Harassment,19.194885,72.899027,2024-04-14 03:32:00,36
593,Molestation,19.313653,73.112841,2024-02-17 04:57:00,58
594,Kidnapping,19.183069,72.912183,2024-12-04 23:44:00,46
595,Assault,19.294284,73.178955,2024-02-02 12:15:00,32
596,Domestic Violence,19.184187,72.88806,2024-03-10 21:20:00,35
597,Domestic Violence,19.20165,72.909092,2024-01-25 03:23:00,60
598,Dowry Harassment,19.044819,73.198434,2024-11-14 07:03:00,51
599,Domestic Violence,19.305899,73.112084,2024-03-18 04:28:00,40
600,Acid Attack,19.307255,73.084376,2024-03-17 22:45:00,48
601,Human Trafficking,19.180718,72.906696,2024-09-26 20:29:00,49
602,Rape,19.305804,73.09171,2024-09-11 22:08:00,36
603,Human Trafficking,19.391063,72.976518,2024-12-20 07:58:00,20
604,Dowry Harassment,19.30979,73.081628,2024-06-01 20:28:00,29
605,Sexual Harassment,19.280716,73.096205,2024-11-15 10:05:00,19
606,Human Trafficking,19.193539,72.899104,2024-04-04 00:44:00,44
607,Sexual Harassment,19.303249,73.113261,2024-11-14 00:36:00,36
608,Domestic Violence,19.275395,72.934639,2024-01-18 00:41:00,29
609,Human Trafficking,19.20926,72.900425,2024-02-19 05:14:00,53
610,Acid Attack,19.295142,73.092621,2024-01-11 22:28:00,54
611,Dowry Harassment,19.332249,72.963972,2024-04-04 20:48:00,58
612,Molestation,19.182294,72.882102,2024-03-21 01:54:00,55
613,Sexual Harassment,19.318815,73.094123,2024-11-16 04:02:00,59
614,Rape,19.196521,72.902099,2024-05-22 13:45:00,21
615,Assault,19.309926,73.117098,2024-02-22 04:39:00,55
616,Kidnapping,19.316646,73.101861,2024-11-21 11:30:00,28
617,Human Trafficking,19.285828,73.085876,2024-04-10 13:53:00,47
618,Human Trafficking,19.21305,72.897039,2024-10-13 01:33:00,43
619,Human Trafficking,19.212044,73.066315,2024-07-06 21:10:00,27
620,Stalking,19.315922,73.111225,2024-04-10 06:49:00,56
621,Dowry Harassment,19.23706,72.899906,2024-01-13 03:26:00,50
622,Human Trafficking,19.125815,73.210616,2024-07-10 01:28:00,47
623,Dowry Harassment,19.181472,73.146222,2024-02-24 00:04:00,56
624,Domestic Violence,19.187017,72.896815,2024-09-11 07:32:00,33
625,Sexual Harassment,19.016223,72.959912,2024-05-17 00:00:00,39
626,Stalking,19.201238,72.883087,2024-02-19 18:51:00,26
627,Sexual Harassment,19.181514,72.881869,2024-04-07 04:51:00,24
628,Sexual Harassment,19.206262,72.897864,2024-05-03 02:24:00,26
629,Domestic Violence,19.206667,72.893304,2024-01-24 05:35:00,58
630,Kidnapping,19.192942,72.912428,2024-01-29 07:13:00,39
631,Domestic Violence,19.180394,72.901017,2024-06-19 05:37:00,46
632,Stalking,19.200044,72.91626,2024-11-02 12:52:00,20
633,Stalking,19.309112,73.111292,2024-01-07 20:18:00,45
634,Acid Attack,19.193531,72.902212,2024-01-15 20:39:00,45
635,Kidnapping,19.069727,73.047419,2024-01-09 21:14:00,32
636,Assault,19.313904,73.116881,2024-06-12 02:17:00,31
637,Rape,19.193486,72.913902,2024-05-07 20:26:00,21
638,Human Trafficking,19.138516,73.142507,2024-04-17 00:38:00,44
639,Stalking,19.170638,73.115877,2024-01-09 07:27:00,33
640,Sexual Harassment,19.194041,72.918404,2024-06-02 18:23:00,18
641,Molestation,19.296049,73.280167,2024-11-03 08:14:00,20
642,Acid Attack,19.211938,72.927186,2024-06-16 12:28:00,37
643,Rape,19.198206,72.911768,2024-02-18 20:51:00,60
644,Human Trafficking,19.245925,73.064341,2024-11-10 23:49:00,58
645,Assault,19.313308,73.084313,2024-09-03 01:41:00,27
646,Dowry Harassment,19.280512,73.235108,2024-12-26 22:20:00,34
647,Molestation,19.181515,72.884503,2024-11-21 09:30:00,45
648,Human Trafficking,19.050881,72.87059,2024-06-05 23:58:00,41
649,Kidnapping,19.298528,73.09756,2024-08-16 00:38:00,40
650,Assault,19.187518,72.882463,2024-10-11 12:49:00,44
651,Rape,19.185444,72.888622,2024-01-08 02:07:00,22
652,Acid Attack,19.204859,72.908606,2024-02-09 20:32:00,36
653,Sexual Harassment,19.18014,72.891187,2024-09-18 04:51:00,46
654,Dowry Harassment,19.317637,73.114803,2024-04-16 00:11:00,26
655,Molestation,19.192439,72.890053,2024-09-07 00:36:00,47
656,Human Trafficking,19.291867,73.085839,2024-10-18 19:27:00,51
657,Assault,19.280464,73.084556,2024-07-11 22:19:00,42
658,Kidnapping,19.313089,73.105598,2024-10-12 21:20:00,23
659,Human Trafficking,19.202744,72.903463,2024-06-09 06:50:00,50
660,Domestic Violence,19.067435,72.812742,2024-12-05 00:31:00,49
661,Human Trafficking,19.315891,73.112904,2024-03-25 02:42:00,48
662,Dowry Harassment,19.216249,72.891777,2024-02-06 03:07:00,57
663,Acid Attack,19.20441,72.893807,2024-07-19 21:28:00,32
664,Rape,19.218966,72.911318,2024-02-14 02:01:00,42
665,Human Trafficking,19.217329,72.90762,2024-06-26 03:08:00,43
666,Dowry Harassment,19.214951,72.902603,2024-04-14 23:05:00,34
667,Assault,19.027451,73.027929,2024-08-12 04:20:00,19
668,Dowry Harassment,19.216746,72.917916,2024-07-11 14:48:00,55
669,Rape,19.211779,72.826463,2024-08-05 00:06:00,52
670,Acid Attack,19.280092,73.083487,2024-05-13 02:35:00,43
671,Acid Attack,19.181522,72.890757,2024-09-18 06:07:00,48
672,Stalking,19.195064,72.895227,2024-09-30 03:08:00,49
673,Kidnapping,19.190344,72.885255,2024-08-19 04:38:00,39
674,Acid Attack,19.284097,73.118476,2024-12-11 00:14:00,31
675,Sexual Harassment,19.26912,73.093979,2024-12-01 01:05:00,33
676,Human Trafficking,19.20299,73.115352,2024-07-18 00:16:00,38
677,Assault,19.202092,72.892981,2024-11-04 01:29:00,37
678,Rape,19.311016,73.084726,2024-08-31 22:20:00,26
679,Sexual Harassment,19.200198,72.910452,2024-12-03 15:24:00,57
680,Human Trafficking,19.21196,72.904939,2024-08-18 08:28:00,39
681,Acid Attack,19.297808,73.080179,2024-01-02 17:58:00,49
682,Acid Attack,19.288403,73.116832,2024-12-03 02:44:00,38
683,Sexual Harassment,19.291566,73.111543,2024-11-17 20:56:00,32
684,Dowry Harassment,19.202171,72.911407,2024-04-14 01:18:00,45
685,Acid Attack,19.336138,73.102595,2024-05-06 05:19:00,33
686,Kidnapping,19.213444,72.919049,2024-03-13 02:33:00,35
687,Sexual Harassment,19.183742,72.915784,2024-12-18 22:08:00,29
688,Human Trafficking,19.305994,73.104055,2024-07-28 22:26:00,19
689,Molestation,19.203067,72.881712,2024-11-05 11:24:00,54
690,Sexual Harassment,19.214811,72.90946,2024-02-29 02:13:00,44
691,Kidnapping,19.357644,73.101167,2024-01-13 22:33:00,31
692,Acid Attack,19.357097,72.82404,2024-11-16 03:00:00,21
693,Dowry Harassment,19.297814,73.087868,2024-09-13 04:17:00,53
694,Human Trafficking,19.190693,72.888983,2024-06-15 18:05:00,26
695,Sexual Harassment,19.18629,72.917208,2024-11-01 01:49:00,28
696,Domestic Violence,19.293851,73.098787,2024-10-23 21:31:00,58
697,Assault,19.296855,73.102144,2024-05-15 06:15:00,21
698,Molestation,19.052732,73.085785,2024-08-30 21:14:00,38
699,Sexual Harassment,19.201403,72.883192,2024-12-29 03:38:00,18
700,Sexual Harassment,19.300241,73.105041,2024-10-22 00:02:00,53
701,Sexual Harassment,19.28822,73.10964,2024-04-15 23:33:00,60
702,Dowry Harassment,19.209433,72.910257,2024-06-23 21:56:00,18
703,Rape,19.207906,72.899869,2024-06-26 01:24:00,30
704,Sexual Harassment,19.30677,73.105451,2024-04-08 10:21:00,54
705,Molestation,19.308226,73.09557,2024-11-21 04:02:00,23
706,Sexual Harassment,19.19528,72.89799,2024-05-08 18:38:00,23
707,Rape,19.295974,73.103174,2024-09-19 23:59:00,20
708,Assault,19.287909,73.115878,2024-11-13 03:18:00,37
709,Sexual Harassment,19.18086,72.905519,2024-05-16 09:56:00,52
710,Molestation,19.285936,73.109647,2024-12-09 14:28:00,33
711,Stalking,19.296453,73.088126,2024-01-26 03:31:00,42
712,Kidnapping,19.216373,72.909093,2024-08-05 07:24:00,31
713,Molestation,19.340391,72.898691,2024-05-02 05:58:00,45
714,Dowry Harassment,19.077022,73.280635,2024-04-19 04:46:00,48
715,Kidnapping,19.197702,72.906526,2024-05-09 12:20:00,42
716,Acid Attack,19.384228,72.831357,2024-05-07 23:03:00,29
717,Sexual Harassment,19.120656,73.272816,2024-03-09 22:34:00,33
718,Stalking,19.218792,72.882947,2024-12-30 02:02:00,47
719,Kidnapping,19.280474,73.082276,2024-08-15 01:39:00,33
720,Dowry Harassment,19.203232,72.902038,2024-03-07 22:25:00,53
721,Molestation,19.191358,72.919793,2024-06-03 03:21:00,35
722,Dowry Harassment,19.285012,73.117401,2024-11-03 03:08:00,41
723,Domestic Violence,19.18225,72.883318,2024-11-05 04:10:00,29
724,Dowry Harassment,19.117296,72.898824,2024-01-29 20:28:00,59
725,Sexual Harassment,19.196413,72.900024,2024-05-14 03:36:00,43
726,Molestation,19.377114,73.116854,2024-01-07 00:15:00,27
727,Sexual Harassment,19.184589,72.887534,2024-08-03 09:18:00,40
728,Dowry Harassment,19.217123,72.896986,2024-10-01 23:07:00,57
729,Domestic Violence,19.285115,72.961228,2024-12-24 23:05:00,27
730,Sexual Harassment,19.101399,72.909911,2024-07-14 20:01:00,51
731,Human Trafficking,19.217906,72.899046,2024-01-12 22:39:00,34
732,Domestic Violence,19.207615,72.912439,2024-08-02 02:06:00,49
733,Rape,19.390294,73.012022,2024-09-05 04:44:00,36
734,Human Trafficking,19.308869,73.081664,2024-10-26 03:43:00,22
735,Stalking,19.281347,73.085756,2024-08-19 01:28:00,29
736,Rape,19.294842,73.109634,2024-06-11 22:01:00,53
737,Stalking,19.371163,73.005139,2024-07-19 03:20:00,30
738,Rape,19.201594,72.907555,2024-08-07 21:26:00,46
739,Acid Attack,19.201007,72.907157,2024-04-15 02:24:00,31
740,Molestation,19.340324,73.154166,2024-06-29 00:21:00,53
741,Dowry Harassment,19.211651,73.009765,2024-02-10 01:53:00,38
742,Stalking,19.211701,72.898109,2024-01-24 21:51:00,28
743,Rape,19.378122,73.193073,2024-08-14 23:07:00,56
744,Dowry Harassment,19.315381,73.089234,2024-11-18 00:07:00,46
745,Dowry Harassment,19.315124,73.080069,2024-01-25 00:19:00,44
746,Stalking,19.215562,72.914204,2024-09-08 02:31:00,38
747,Acid Attack,19.306975,73.116892,2024-07-07 11:51:00,26
748,Sexual Harassment,19.287287,73.140907,2024-07-17 00:49:00,54
749,Rape,19.316203,73.089931,2024-09-17 01:30:00,37
750,Sexual Harassment,19.186373,72.904753,2024-06-15 00:35:00,30
751,Rape,19.283685,73.101791,2024-03-30 05:51:00,48
752,Acid Attack,19.181962,72.901057,2024-01-14 23:28:00,59
753,Kidnapping,19.181021,72.882484,2024-02-13 13:00:00,57
754,Molestation,19.185616,72.912446,2024-12-17 00:26:00,35
755,Sexual Harassment,19.181965,72.895173,2024-06-09 10:03:00,22
756,Molestation,19.371027,73.018414,2024-09-30 04:13:00,59
757,Kidnapping,19.187489,72.880205,2024-02-07 04:41:00,49
758,Acid Attack,19.318095,73.08458,2024-03-07 04:23:00,36
759,Acid Attack,19.296713,73.11016,2024-03-24 22:30:00,50
760,Stalking,19.210947,72.880241,2024-11-29 15:52:00,24
761,Human Trafficking,19.286164,73.113689,2024-09-08 19:12:00,56
762,Assault,19.361351,73.141799,2024-05-11 08:17:00,59
763,Sexual Harassment,19.352908,72.974415,2024-09-11 02:09:00,27
764,Assault,19.183368,72.89852,2024-03-06 04:44:00,37
765,Rape,19.380295,72.960243,2024-02-29 20:01:00,57
766,Assault,19.355544,73.00494,2024-03-25 14:15:00,22
767,Domestic Violence,19.197309,72.897025,2024-07-02 21:47:00,27
768,Acid Attack,19.210386,72.907373,2024-04-17 20:22:00,30
769,Rape,19.182519,72.880374,2024-06-08 23:18:00,34
770,Kidnapping,19.189064,72.914082,2024-01-28 04:31:00,47
771,Molestation,19.207512,72.895116,2024-08-11 21:22:00,39
772,Molestation,19.217922,72.914168,2024-05-02 07:17:00,30
773,Human Trafficking,19.301931,73.110513,2024-01-16 23:41:00,18
774,Assault,19.112137,73.17258,2024-01-06 12:05:00,39
775,Molestation,19.187364,72.915047,2024-11-22 00:23:00,50
776,Rape,19.15153,72.844923,2024-07-08 00:39:00,55
777,Dowry Harassment,19.18409,72.899579,2024-08-18 12:45:00,60
778,Molestation,19.288038,73.11252,2024-09-30 02:37:00,26
779,Acid Attack,19.099518,73.200548,2024-11-01 20:17:00,57
780,Assault,19.290367,73.085437,2024-04-04 21:54:00,41
781,Domestic Violence,19.308666,73.083302,2024-02-06 03:48:00,21
782,Stalking,19.306427,73.085738,2024-08-30 12:15:00,47
783,Dowry Harassment,19.215158,72.888649,2024-01-14 22:45:00,37
784,Assault,19.16458,73.230674,2024-08-30 01:37:00,24
785,Acid Attack,19.196073,72.896353,2024-11-26 04:42:00,28
786,Domestic Violence,19.343778,73.104522,2024-06-08 20:39:00,33
787,Molestation,19.399398,72.806213,2024-05-13 00:15:00,56
788,Kidnapping,19.195162,72.828829,2024-03-05 03:28:00,32
789,Sexual Harassment,19.283466,73.086918,2024-07-04 04:42:00,40
790,Acid Attack,19.170553,73.035468,2024-02-23 07:02:00,47
791,Sexual Harassment,19.188448,72.915443,2024-11-18 23:48:00,46
792,Dowry Harassment,19.323228,73.127451,2024-09-02 04:51:00,33
793,Acid Attack,19.184528,72.917099,2024-09-03 05:09:00,29
794,Assault,19.192865,72.906037,2024-02-23 01:09:00,32
795,Stalking,19.317863,73.089991,2024-07-06 07:09:00,35
796,Dowry Harassment,19.315738,73.088878,2024-12-13 06:34:00,50
797,Kidnapping,19.30641,73.11886,2024-03-26 12:37:00,18
798,Assault,19.214584,72.915219,2024-02-29 07:02:00,57
799,Human Trafficking,19.339981,72.921452,2024-06-20 18:45:00,60
800,Domestic Violence,19.305646,73.091714,2024-11-13 18:42:00,21
801,Dowry Harassment,19.201706,72.96878,2024-12-26 10:43:00,20
802,Stalking,19.289206,73.083474,2024-06-11 01:02:00,47
803,Domestic Violence,19.302419,73.090374,2024-03-07 11:48:00,58
804,Sexual Harassment,19.222843,72.899993,2024-03-18 22:40:00,32
805,Stalking,19.201942,72.893477,2024-10-30 00:43:00,51
806,Rape,19.287615,73.098337,2024-08-08 04:14:00,59
807,Rape,19.393469,72.808181,2024-04-17 03:52:00,55
808,Sexual Harassment,19.027555,73.223268,2024-03-03 23:20:00,42
809,Domestic Violence,19.340016,72.813017,2024-12-10 00:26:00,57
810,Stalking,19.19518,72.88175,2024-04-20 00:38:00,48
811,Molestation,19.217121,72.889008,2024-12-20 00:54:00,28
812,Sexual Harassment,19.057295,72.936432,2024-04-11 17:39:00,46
813,Molestation,19.001221,72.968155,2024-11-09 04:44:00,34
814,Sexual Harassment,19.23453,73.004277,2024-05-20 06:53:00,28
815,Kidnapping,19.292401,73.098675,2024-02-11 03:46:00,57
816,Dowry Harassment,19.29284,73.103033,2024-03-15 02:13:00,18
817,Sexual Harassment,19.181067,72.88129,2024-06-21 05:19:00,29
818,Human Trafficking,19.211057,72.88306,2024-08-24 00:28:00,26
819,Assault,19.295904,73.080958,2024-05-15 09:11:00,32
820,Stalking,19.128641,73.250851,2024-08-03 04:58:00,45
821,Stalking,19.301746,73.082231,2024-02-04 01:58:00,45
822,Domestic Violence,19.289162,73.094469,2024-10-26 02:01:00,59
823,Domestic Violence,19.201069,72.912287,2024-02-11 04:49:00,38
824,Dowry Harassment,19.190299,72.919959,2024-09-29 15:47:00,23
825,Assault,19.219754,72.909189,2024-05-13 21:32:00,26
826,Assault,19.201564,72.916588,2024-04-13 02:19:00,48
827,Rape,19.19992,72.889767,2024-06-12 23:44:00,38
